ask,bid,sma-compare,is_short,action,predicted_action,reward
53.5,53.5,0,1,go_short,go_long,0.01453256
136.76563803169307,136.23436196830693,0,1,go_short,do_nothing,0.5251176
10001.649704142012,10025.350295857988,0,1,go_short,go_long,0.2509794
314.9042262085741,315.095773791426,0,1,go_short,go_long,0.64564692
280.0909386164339,279.9090613835661,0,1,go_short,go_long,0.12138258
2759.5,2759.5,0,1,go_short,go_long,0.69572184
6742.724647887324,6771.275352112677,0,1,go_short,go_short,0.05905567
4233.836473515819,4165.163526484181,0,1,go_short,go_short,0.03072525
5063.76604850214,5078.23395149786,1,1,go_short,go_long,0.00102024
7112.423323823109,7122.57667617689,1,1,go_short,go_long,0.01068912
543.0,543.0,1,1,go_short,go_short,0.3330792
928.9999999999999,928.9999999999999,0,1,go_short,do_nothing,0.04190625
325.5,325.5,1,1,go_short,do_nothing,0.06634778
71.65604539502401,71.343954604976,0,1,go_short,go_long,0.00205501
451.56657963446474,448.43342036553526,1,1,go_short,go_short,0.01613748
1521.0,1521.0,0,1,go_short,go_short,0.0597279
2110.85054945055,2120.14945054945,1,1,go_short,go_short,0.1157301
1262.2625428168446,1260.7374571831554,1,1,go_short,do_nothing,0.01596
4695.311941510968,4668.688058489033,0,1,go_short,go_short,0.10958514
3136.2125564218295,3138.7874435781696,0,1,go_short,do_nothing,0.66982992
267.0,267.0,0,1,go_short,go_short,0.05122698
4099.99111703309,4080.0088829669107,0,1,go_short,do_nothing,0.0053061
29550.3300110742,29694.669988925805,1,1,go_short,do_nothing,0.02738886
1244.809662267949,1253.190337732051,1,1,go_short,go_long,0.00365425
3498.734417344174,3489.265582655826,1,1,go_short,go_long,0.05069984
8.0,8.0,1,1,go_short,go_short,0.00527716
3536.34664246824,3555.653357531761,1,1,go_short,go_long,0.1672166
6507.966797325341,6535.033202674661,1,1,go_short,do_nothing,0.14938368
365.4141010575793,365.58589894242067,0,1,go_short,go_long,0.00209622
287.93209148785667,288.0679085121434,1,1,go_short,go_long,0.05290089
1133.4597427346355,1134.5402572653643,1,1,go_short,do_nothing,0.00628082
5220.245882072094,5217.754117927906,0,1,go_short,go_short,0.08559222
44.5,44.5,0,1,go_short,go_short,0.215406
1000.0,1000.0,0,1,go_short,go_long,0.16733967
6359.88686768004,6382.11313231996,1,1,go_short,go_long,0.32376292
1538.0,1538.0,0,1,go_short,do_nothing,0.1768239
15255.171679531542,15230.828320468461,0,1,go_short,go_long,0.00103125
2134.632549438803,2148.367450561197,0,1,go_short,go_short,0.91711394
27264.59082733813,27560.40917266187,0,1,go_short,do_nothing,0.09824777
568.0123382485706,566.9876617514294,1,1,go_short,go_short,1.24883164
24.991470487888094,25.008529512111906,1,1,go_short,go_long,0.06704949
97978.0206687146,93579.97933128539,0,1,go_short,go_short,0.96035275
3829.5630969080876,3839.4369030919124,0,1,go_short,do_nothing,0.97896947
1344.5666104553122,1343.433389544688,0,1,go_short,go_long,0.15047506
2144.7206643658324,2150.2793356341676,1,1,go_short,do_nothing,0.06847192
1691.7298230470435,1690.2701769529563,0,1,go_short,go_short,0.00644204
371.0,371.0,1,1,go_short,go_short,0.00636678
16448.642937535173,17090.357062464827,1,1,go_short,go_long,0.975478
167.0,167.0,1,1,go_short,go_long,0.02410446
249.50000000000003,249.50000000000003,1,1,go_short,do_nothing,0.0087738
684.3867502238138,685.6132497761863,0,1,go_short,go_short,0.02623985
484.5,484.5,0,1,go_short,do_nothing,0.06348552
354.5,354.5,1,1,go_short,go_long,0.01759224
55.0,55.0,0,1,go_short,go_long,0.00102114
4283.316270566727,4267.683729433273,0,1,go_short,go_short,0.01796295
473.0,473.0,1,1,go_short,go_long,0.00147392
63.49999999999999,63.49999999999999,1,1,go_short,go_short,0.00885104
2939.0472222222224,2949.9527777777776,1,1,go_short,go_long,0.01267872
96.58926919518966,96.41073080481037,0,1,go_short,go_short,0.162996
112050.1632845682,113647.83671543181,1,1,go_short,go_long,0.00305952
512668.74383868556,488980.2561613144,0,1,go_short,go_long,0.30464882
281298.83615524875,279837.1638447512,0,1,go_short,do_nothing,2.74011636
2.0,2.0,0,1,go_short,go_long,0.00819936
1000.2296819787986,1003.7703180212014,0,1,go_short,go_short,0.19505475
656.6192985644193,656.3807014355805,1,1,go_short,go_long,0.07061265
280.32638760833487,281.67361239166513,0,1,go_short,go_short,0.00103626
2680.0053515408745,2680.994648459125,1,1,go_short,do_nothing,0.01950692
555.5,555.5,1,1,go_short,go_long,0.00646798
39.5,39.5,0,1,go_short,go_long,0.102277
6303.803500846979,6325.19649915302,0,1,go_short,go_long,0.46050576
1745.9999999999998,1745.9999999999998,1,1,go_short,go_short,0.58053458
781069.1460832746,777768.8539167256,0,1,go_short,go_long,0.18326369
2296.5,2296.5,1,1,go_short,go_long,0.63562825
1157.798445725746,1164.2015542742542,0,1,go_short,go_short,0.02404637
207.5,207.5,0,1,go_short,do_nothing,0.1077986
90.96535093285951,91.03464906714049,0,1,go_short,go_short,0.20529711
499.9804048793148,501.0195951206852,0,1,go_short,go_short,0.03900987
1477.3550163934426,1474.6449836065574,0,1,go_short,go_long,0.27543908
3203.5343247097167,3150.465675290283,1,1,go_short,do_nothing,0.1241815
974.6016059295862,973.3983940704138,1,1,go_short,do_nothing,0.00160476
0.5,0.5,0,1,go_short,do_nothing,0.0075402
18771.730677873195,19027.269322126805,1,1,go_short,go_long,0.050769
539.6794525481721,538.3205474518278,0,1,go_short,go_short,0.1503616
0.5,0.5,0,1,go_short,do_nothing,0.1344
148.6601941747573,139.33980582524273,0,1,go_short,go_long,0.0
370.0,370.0,0,1,go_short,go_long,0.0841
76.09902686966628,75.90097313033374,1,1,go_short,go_short,0.3731298
0.5,0.5,1,1,go_short,go_short,0.1246604
7.008361939970073,6.991638060029927,1,1,go_short,go_short,0.2455388
9.957476508679187,10.042523491320813,1,1,go_short,go_long,0.051659
1.4998428537754382,1.5001571462245622,0,1,go_short,go_long,0.3204646
100.0,100.0,1,1,go_short,go_short,0.1309458
79.88234332870333,80.11765667129669,0,1,go_short,do_nothing,0.1173216
471.1277504836398,528.8722495163603,0,1,go_short,go_short,0.3524252
50.0,50.0,1,1,go_short,go_short,0.1897488
303.99032186176817,304.0096781382318,1,1,go_short,do_nothing,0.1870004
10.0,10.0,0,1,go_short,go_long,0.734347
5.0,5.0,0,1,go_short,do_nothing,0.9234417
4.0,4.0,1,1,go_short,go_long,0.0214233
15.0,15.0,0,1,go_short,go_long,0.231411
1.4999999999999998,1.4999999999999998,0,1,go_short,go_long,0.0
185.0,185.0,0,1,go_short,go_short,0.8529324
23.99958611412903,24.000413885870973,0,1,go_short,do_nothing,0.3096309
50.0,50.0,1,1,go_short,go_short,0.397071
40.27503736920777,39.724962630792234,0,1,go_short,do_nothing,0.9252459
5.048205630697626,4.951794369302375,1,1,go_short,do_nothing,0.79431
76.5,76.5,0,1,go_short,go_short,0.0
113.43079922027292,116.5692007797271,1,1,go_short,go_short,0.0
9.294730629108747,8.705269370891255,1,1,go_short,go_short,0.7643562
517.666851134477,526.333148865523,1,1,go_short,do_nothing,0.3949432
2219.403938005654,2282.5960619943467,1,1,go_short,go_short,0.504336
445.824292140778,444.175707859222,1,1,go_short,go_long,0.0
890.1106063550675,890.8893936449325,0,1,go_short,do_nothing,0.2157736
338.98210988896693,346.0178901110331,0,1,go_short,go_short,1.834821
105.23064410455683,110.76935589544314,0,1,go_short,do_nothing,0.4318896
127.48267768284668,136.51732231715332,1,1,go_short,do_nothing,0.0
13.504905777916212,13.49509422208379,0,0,go_long,do_nothing,1.08162444
6.499612933960541,6.50038706603946,0,0,go_long,do_nothing,-0.0004998
122.56576985026621,122.4342301497338,0,0,go_long,go_short,0.68565864
907.6973669592218,908.3026330407783,0,0,go_long,go_short,0.1071906
617.3217705312655,612.6782294687346,1,0,go_long,do_nothing,0.32605733
13.999999999999998,13.999999999999998,0,0,go_long,go_long,0.103881
1108.8453988367207,1108.1546011632797,0,0,go_long,go_long,0.05064
17.499099284574605,17.50090071542539,0,0,go_long,go_short,0.063443
505.8214721431475,504.1785278568524,0,0,go_long,do_nothing,0.793482
2.0002812280290603,1.9997187719709397,0,0,go_long,do_nothing,0.81744961
211.1176749805826,209.8823250194174,0,0,go_long,go_short,0.5692424
613.0,613.0,0,0,go_long,do_nothing,-0.00100804
542.0342510385274,548.9657489614727,1,0,go_long,do_nothing,0.39397112
365.9674429564452,367.0325570435548,0,0,go_long,go_short,0.16297236
431.3500289631202,431.64997103687966,0,0,go_long,go_short,0.05509945
38.535372482964554,38.464627517035446,0,0,go_long,do_nothing,0.60016646
1382.8452990627113,1391.154700937289,0,0,go_long,do_nothing,1.85817225
251591.04962433912,282977.95037566085,1,0,go_long,go_long,0.23133396
3.999849357887998,4.000150642112002,0,1,go_short,go_short,0.7073388
0.5,0.5,0,1,go_short,do_nothing,0.112548
258.056496580747,318.94350341925303,1,1,go_short,do_nothing,0.0
55.860271043829094,52.1397289561709,0,1,go_short,do_nothing,0.0
578.568942514067,471.4310574859331,0,1,go_short,go_long,1.4591766
21.999555726084935,22.00044427391506,0,1,go_short,do_nothing,0.3031623
10.0,10.0,0,1,go_short,go_long,0.275522
166.17563894566067,175.82436105433933,0,1,go_short,do_nothing,0.0568264
159.67390321121664,163.32609678878336,1,1,go_short,go_short,0.2135428
9721.963386727688,10224.03661327231,0,1,go_short,go_long,0.05239
485.0,485.0,0,1,go_short,do_nothing,0.0
1526.9501427338512,1608.0498572661486,0,1,go_short,do_nothing,0.5573664
320.5,320.5,0,0,go_long,go_long,0.0195984
7500.0,7500.0,1,1,go_short,go_short,0.34164
1.5,1.5,0,1,go_short,do_nothing,1.1015179
122.99999999999999,122.99999999999999,1,1,go_short,go_short,0.0380808
1012.8010311493018,1008.1989688506983,0,1,go_short,go_short,0.173576
814.1422610681658,814.8577389318342,0,1,go_short,go_long,0.0
1295.593314030008,1305.4066859699922,0,1,go_short,go_short,0.1453312
336.9104671474,338.08953285260003,1,1,go_short,do_nothing,0.0349936
17.0,17.0,1,1,go_short,go_short,0.080096
2161.5,2161.5,1,1,go_short,go_short,0.0273168
650.108186999027,650.891813000973,1,1,go_short,go_short,0.0
144.80913903594316,139.19086096405687,0,1,go_short,go_long,0.0642416
8.5,8.5,1,1,go_short,go_short,0.2759778
2857.2498093785744,2844.7501906214256,1,1,go_short,go_long,0.0
364.24038461538464,367.7596153846154,0,1,go_short,go_long,0.2966328
200.04000000000002,199.95999999999998,0,1,go_short,go_long,0.2000142
10.031347962382444,9.968652037617554,1,1,go_short,go_long,0.079579
659.9081467564323,671.0918532435676,1,1,go_short,go_long,0.552571
234.05242522683994,233.9475747731601,0,1,go_short,go_long,0.158378
225.37066987841246,225.62933012158754,1,1,go_short,go_long,1.2427646
331.62415033986406,334.37584966013594,0,1,go_short,go_short,0.0263004
627.0,627.0,0,1,go_short,go_short,0.2943707
123.85626889810844,122.14373110189158,1,1,go_short,do_nothing,0.1351766
99.5,99.5,0,1,go_short,go_short,0.0130312
60.00430076697011,59.99569923302989,1,1,go_short,go_short,0.0
6.99346874327137,7.00653125672863,1,1,go_short,go_short,0.218834
7.0169815481879,6.983018451812101,1,1,go_short,go_long,0.0
533.6096217939429,526.3903782060571,0,1,go_short,go_long,0.1052702
14.0,14.0,1,1,go_short,go_short,0.2146074
21.5,21.5,1,1,go_short,go_long,1.3208216
16064.002814176414,16507.997185823588,1,1,go_short,go_short,0.1118787
113.49999999999999,113.49999999999999,0,1,go_short,go_short,0.0456314
25.5,25.5,0,1,go_short,do_nothing,0.1700624
1946.1785051459424,1898.8214948540576,1,1,go_short,go_short,0.01179
710.4191566718207,708.5808433281792,1,1,go_short,go_short,0.1017528
5.513961677038978,5.486038322961021,0,1,go_short,do_nothing,0.0
17.5,17.5,1,1,go_short,do_nothing,0.7833584
50.0,50.0,1,1,go_short,go_short,1.2409191
32.62607602282619,38.3739239771738,0,1,go_short,go_short,0.4648208
17.0,17.0,0,1,go_short,go_long,1.1831664
382.0820799753606,378.91792002463933,0,1,go_short,do_nothing,0.156496
627.3060386036536,643.6939613963464,1,1,go_short,go_short,0.0314495
6.0,6.0,1,1,go_short,do_nothing,0.1786975
25.0,25.0,0,1,go_short,go_long,0.2181315
15169.97234294745,15142.027657052546,0,1,go_short,do_nothing,0.2086865
44.491618458226824,44.50838154177317,0,1,go_short,go_long,0.075515
920.9125044279136,925.0874955720865,0,1,go_short,do_nothing,0.2404505
11.0,11.0,0,1,go_short,do_nothing,0.0
4375.743415319747,4392.256584680254,0,1,go_short,go_short,0.0
261.3767746323217,263.6232253676783,1,1,go_short,do_nothing,0.0640315
125.03251163193943,124.96748836806057,1,1,go_short,do_nothing,0.051747
76.0,76.0,1,1,go_short,go_long,0.1244365
1108.3114448747892,1109.6885551252105,0,1,go_short,go_long,0.2539325
1.0,1.0,1,1,go_short,go_long,0.0591222
1295.6052598933134,1292.3947401066866,0,1,go_short,go_short,0.7723068
148.07528230865748,147.92471769134252,1,1,go_short,go_long,0.0861282
996.7792777359008,1003.2207222640992,1,1,go_short,do_nothing,0.024342
372.0,372.0,1,1,go_short,do_nothing,0.0581244
702.5,702.5,1,1,go_short,go_long,0.3411822
400.0,400.0,0,1,go_short,go_short,0.0
5748.826427174107,5800.173572825895,1,1,go_short,go_long,0.7623854
1509.7431421446383,1498.2568578553614,0,1,go_short,go_long,0.1442112
48629.529316338354,48584.470683661646,0,1,go_short,go_short,0.0940576
246.16323958087133,247.83676041912867,1,1,go_short,go_long,0.0
519.479429815878,519.5205701841219,1,1,go_short,go_short,0.1772652
762.5405984667382,767.4594015332618,0,1,go_short,go_long,0.214039
125.0,125.0,0,0,go_long,go_short,0.17191192
5890.584139264991,5913.415860735011,0,0,go_long,do_nothing,0.4103341
1196.177197416456,1192.8228025835442,1,0,go_long,do_nothing,0.26604784
12512.498830213903,12190.501169786095,1,0,go_long,go_short,0.2009451
918.2979468406811,908.7020531593189,0,0,go_long,go_long,0.0
24524.719653179192,25064.28034682081,0,0,go_long,go_long,0.0
227.88624787775893,227.1137521222411,0,0,go_long,go_short,0.0167937
10466.109595959595,10416.890404040403,0,0,go_long,go_short,0.0385408
4772.340070151996,4751.659929848004,0,0,go_long,go_short,0.0
4514.149492259032,4461.850507740969,0,0,go_long,do_nothing,0.0190272
1088.358602504944,1087.641397495056,0,0,go_long,do_nothing,0.0
6878.272742173414,6808.727257826586,0,0,go_long,go_long,0.0181536
4230.064275279987,4236.935724720012,0,0,go_long,do_nothing,0.2317653
34.334664536741215,34.665335463258785,0,0,go_long,go_long,0.2004305
796.3669624785925,794.6330375214075,0,0,go_long,go_short,0.205443
31.0,31.0,0,0,go_long,go_long,0.0387324
2372.1115588013095,2382.8884411986905,0,0,go_long,go_long,0.0
210.0,210.0,0,0,go_long,go_long,0.0299251
390.0,390.0,0,0,go_long,go_long,0.1978815
99.0,99.0,0,0,go_long,go_long,0.0311976
204.0,204.0,0,0,go_long,go_long,0.008764
351.5,351.5,0,0,go_long,go_long,0.0143024
137.40049211173832,137.59950788826166,0,0,go_long,go_long,0.0030464
1100.0,1100.0,0,0,go_long,go_long,0.0673264
1471.9424823410695,1463.0575176589305,0,0,go_long,go_long,0.1555904
1060.799490229397,1057.2005097706033,0,0,go_long,go_long,0.0725922
292.0,292.0,0,0,go_long,go_short,0.0373761
50.0,50.0,0,0,go_long,go_long,0.0642357
737.5,737.5,0,0,go_long,go_short,0.0451872
291.0,291.0,0,0,go_long,go_long,0.045171
3.000822368421053,2.999177631578948,0,0,go_long,do_nothing,0.0045603
5.0,5.0,0,0,go_long,go_long,0.0297279
253.91478917558214,253.0852108244179,0,0,go_long,do_nothing,0.0
23290.90202573576,22815.097974264238,0,0,go_long,do_nothing,0.0
741006.6472670075,669809.3527329926,0,0,go_long,do_nothing,0.0
1381.3131197011064,1385.6868802988934,1,0,go_long,do_nothing,0.24854475
78927.16888374781,78972.83111625217,0,0,go_long,go_long,0.00613335
53.895696102223766,54.10430389777624,0,0,go_long,go_short,0.94061406
1287.2407045009784,1292.7592954990214,0,0,go_long,go_long,0.28246083
3303.3951360462315,3296.604863953768,1,0,go_long,go_short,1.0231154
843.0342292536612,839.965770746339,1,0,go_long,go_short,0.53967199
61204.30654925702,63050.69345074298,1,0,go_long,go_long,0.03548149
6.5,6.5,1,0,go_long,go_short,1.38306914
328.92873437357423,330.07126562642577,1,0,go_long,go_short,0.63030583
893.1116905693177,893.8883094306823,0,0,go_long,go_long,1.246146
13832.161260988181,13907.838739011822,1,0,go_long,go_long,2.03670159
51.89697232369513,52.103027676304876,0,0,go_long,go_short,0.03323346
1560.0972489978274,1557.9027510021729,0,0,go_long,go_short,0.01477014
77.5,77.5,0,0,go_long,do_nothing,0.0031592
14998.868347338934,15083.131652661063,0,0,go_long,go_short,0.60045222
676.9851632047478,681.0148367952522,1,0,go_long,do_nothing,0.058443
5.0,5.0,0,0,go_long,go_long,0.0824648
129.0,129.0,0,0,go_long,go_short,0.0572825
1313.2617433979901,1323.7382566020099,0,0,go_long,do_nothing,0.1603679
4105.875782821029,4110.124217178972,0,0,go_long,go_long,0.0544907
25.0,25.0,0,0,go_long,go_long,0.0324863
26.5,26.5,0,0,go_long,do_nothing,0.0
252.87744734288486,251.1225526571151,1,0,go_long,go_long,0.1323168
531.9403988348644,532.0596011651355,0,0,go_long,go_long,0.103009
237.5,237.5,0,0,go_long,do_nothing,0.0
3073.0649623727313,3041.9350376272687,0,0,go_long,go_long,0.062869
6006.144691452663,6514.855308547336,1,0,go_long,do_nothing,0.2103471
2120.6669225602154,2124.3330774397855,0,0,go_long,go_short,0.2959038
1270.6083102493074,1266.3916897506924,0,0,go_long,do_nothing,0.0
169.36117936117938,169.63882063882065,0,0,go_long,do_nothing,0.1582578
106862.29230446635,110369.70769553365,1,0,go_long,go_long,0.0716716
409.7226753670473,409.2773246329527,0,0,go_long,do_nothing,0.01716
35.52387999461859,35.476120005381404,0,0,go_long,go_short,0.0326092
338.5723445180594,338.42765548194063,0,0,go_long,go_short,0.00985089
1089.8388676032353,1092.1611323967645,0,0,go_long,go_short,0.555828
1374.5134783044393,1371.486521695561,1,0,go_long,go_short,0.1988844
185.70982839313572,186.29017160686428,1,0,go_long,do_nothing,-0.00151582
602.2070977151192,602.7929022848809,0,0,go_long,go_short,0.10570251
1.0,1.0,0,0,go_long,go_long,0.14152378
270.0255754475703,269.9744245524297,0,0,go_long,do_nothing,0.10228251
299.8058108233547,299.1941891766453,0,0,go_long,go_long,0.28209642
1043.3299341214693,1047.670065878531,0,0,go_long,go_short,0.22386111
3764.0140123955803,3761.9859876044193,0,0,go_long,go_short,0.05343195
62382.991617389045,62586.008382610955,0,0,go_long,go_long,0.28827827
65.5,65.5,1,0,go_long,do_nothing,0.03719375
106354.42915729595,113449.57084270407,1,0,go_long,go_short,0.3318644
751.6135972461274,748.3864027538725,0,0,go_long,go_long,0.0204414
279.60617572041025,279.39382427958975,0,0,go_long,do_nothing,0.1868125
669.8215052364536,672.1784947635465,1,0,go_long,go_long,0.06606041
306.95460114786874,306.0453988521313,1,0,go_long,go_long,0.01757331
4669.312891986063,4810.687108013936,1,0,go_long,go_long,0.93454564
10.504056664520284,10.495943335479716,0,0,go_long,go_long,0.13461604
72.00913589645985,71.99086410354016,0,0,go_long,go_long,0.1057407
14.0,14.0,0,0,go_long,go_long,0.0011025
139.27806951737935,138.72193048262065,0,0,go_long,do_nothing,0.04110325
17.008472464490406,16.991527535509594,0,0,go_long,go_long,0.0513715
80.0296479308215,79.97035206917852,0,0,go_long,go_long,0.01418275
405.34840850436274,404.6515914956372,0,0,go_long,do_nothing,0.089465
1.5,1.5,0,0,go_long,do_nothing,0.08750424
1967.735487731897,1967.2645122681029,0,0,go_long,go_long,0.0111816
543.3849243856333,542.6150756143668,0,0,go_long,do_nothing,0.2437392
1494.6073023377987,1495.3926976622013,1,0,go_long,go_long,0.14511471
1615.8322887400045,1608.1677112599957,0,0,go_long,do_nothing,-0.00095613
859.5294887168865,857.4705112831133,0,0,go_long,go_short,-0.01958924
115.63037028897922,116.36962971102078,0,0,go_long,go_short,-0.03588904
9.016817939135077,8.983182060864921,0,0,go_long,do_nothing,0.0
1170.161594398061,1137.838405601939,0,0,go_long,go_short,0.0169364
918.4776238678742,916.5223761321256,0,0,go_long,do_nothing,0.042796
10.502775574940523,10.497224425059477,1,0,go_long,do_nothing,0.008879
280.4797672573394,281.52023274266065,1,0,go_long,go_long,0.1569984
36.03747072599531,35.96252927400468,0,0,go_long,go_long,0.0431525
14.499999999999998,14.499999999999998,0,0,go_long,go_long,0.03073
270.0,270.0,0,0,go_long,do_nothing,0.0
1909.105242818498,1894.894757181502,0,0,go_long,go_long,0.08546
1206.1534546379949,1205.8465453620054,0,0,go_long,do_nothing,0.0
512.58693160107,511.41306839893014,0,0,go_long,do_nothing,0.0379175
1394.532249873032,1387.467750126968,0,0,go_long,go_short,0.120365
35.0,35.0,0,0,go_long,go_long,0.0226825
706.4546253294842,710.5453746705159,0,0,go_long,do_nothing,0.025095
1513.0,1513.0,0,0,go_long,do_nothing,0.4794816
4700.70517363572,4654.294826364281,0,0,go_long,go_long,0.5663037
231.98743386243387,233.01256613756615,1,0,go_long,do_nothing,0.0
366.13596733252405,366.86403266747607,0,0,go_long,do_nothing,0.0
1214.4347063978967,1216.5652936021033,0,0,go_long,do_nothing,0.467764
1106.5,1106.5,1,0,go_long,go_short,0.0
14066.962550294027,13641.037449705975,0,0,go_long,go_long,0.0
24997.68770685579,24903.312293144205,1,0,go_long,do_nothing,0.04709093
1671.1609287429942,1673.8390712570053,0,0,go_long,go_long,1.26025315
101100.97872340426,133140.02127659574,1,0,go_long,go_long,1.72868333
3892.248550635253,3904.7514493647463,0,0,go_long,go_short,0.05496275
12717.906891941171,12555.09310805883,0,0,go_long,go_long,0.15459768
318.26377532883043,317.7362246711696,0,0,go_long,go_long,0.68242018
117.0,117.0,0,0,go_long,do_nothing,0.00026444
1607.7476368432624,1616.2523631567376,0,0,go_long,go_short,0.02908598
672.6813646170442,672.3186353829557,0,0,go_long,go_short,0.0
34.56132554596242,34.438674454037574,1,0,go_long,go_short,0.8513945
14571.984672371953,14376.015327628049,0,0,go_long,go_short,-0.00195475
3036.0862269265526,3025.9137730734483,0,0,go_long,do_nothing,-0.00099554
586.7187243862148,587.281275613785,1,1,go_short,go_short,0.0236897
3087.6262590781794,3096.3737409218206,1,1,go_short,go_long,0.0642251
427.5968113511273,426.4031886488727,0,1,go_short,go_short,0.437251
96.9713181405369,97.0286818594631,0,1,go_short,go_short,0.1034174
2303.1915304414983,2301.808469558502,0,1,go_short,go_long,0.2075732
9.997911743694015,10.002088256305985,0,1,go_short,do_nothing,0.173733
854.1470822444792,857.8529177555208,1,1,go_short,go_long,1.0146638
1145.3771418364615,1149.6228581635387,0,1,go_short,go_long,0.9797448
35.94668699872436,36.05331300127564,1,1,go_short,go_short,0.186104
33.498493411486045,33.50150658851395,0,1,go_short,go_long,0.039538
11.4968649663779,11.503135033622101,0,1,go_short,go_long,0.0203836
21.004461305007585,20.995538694992412,0,1,go_short,go_short,0.068506
162.9649182142418,163.03508178575822,0,1,go_short,do_nothing,0.017166
12547.530762680937,12349.469237319061,1,1,go_short,go_long,0.3278733
328.1750484308407,326.8249515691592,0,1,go_short,go_long,0.1031328
1018.775300679511,1027.2246993204888,0,1,go_short,do_nothing,0.0016614
1459.3773932070217,1462.6226067929783,1,1,go_short,go_short,1.2683952
48.5,48.5,1,1,go_short,go_short,0.01535309
6.0001150814201045,5.9998849185798955,0,1,go_short,go_short,0.17223945
11.0,11.0,0,1,go_short,do_nothing,0.17787021
169.00339869281046,168.99660130718956,0,1,go_short,go_long,0.03662775
291.0764257863795,290.9235742136205,0,1,go_short,do_nothing,0.0560202
298.42095936449743,298.57904063550257,1,1,go_short,do_nothing,0.01250906
928.6385436078061,929.3614563921938,1,1,go_short,do_nothing,0.03301075
900.9827149302623,899.0172850697378,1,1,go_short,do_nothing,0.00691594
3391.8097784568367,3402.1902215431624,0,0,go_long,go_long,-0.00203396
10811.809722222222,10807.190277777778,0,1,go_short,do_nothing,0.3496452
1534.9446715182933,1523.0553284817065,0,1,go_short,go_long,0.69809341
1369.7258867308326,1364.2741132691674,1,1,go_short,go_long,0.3949773
1861.3298439284354,1855.6701560715644,1,0,go_long,go_short,0.09307568
28815.091023579094,28364.9089764209,1,1,go_short,go_long,-0.0003996
37.5,37.5,0,0,go_long,go_long,0.02845612
5816.752377838545,5802.247622161455,0,0,go_long,go_short,0.21632265
1299.634321125437,1309.3656788745632,0,0,go_long,do_nothing,0.0547927
1884.9443969204447,1885.055603079555,1,0,go_long,do_nothing,0.04590711
963.2949783448439,960.7050216551564,0,0,go_long,go_short,0.00929331
18.455016499739475,18.54498350026052,0,0,go_long,go_long,0.01893287
962.1565705771104,959.8434294228895,0,0,go_long,go_long,0.41321069
889.3778327152863,889.6221672847136,0,0,go_long,go_short,0.28132093
155.4293049501244,155.57069504987564,1,0,go_long,go_short,0.04900054
1658.5879700843363,1658.4120299156632,0,0,go_long,go_long,0.16201046
80.37159741652067,80.62840258347933,0,0,go_long,do_nothing,0.10437018
3.0,3.0,0,0,go_long,go_long,-0.00504224
18871.877706215517,18904.12229378448,0,0,go_long,go_long,0.08671877
1187.332176044116,1184.667823955884,0,0,go_long,do_nothing,0.0
102348.07324288484,100567.92675711517,0,0,go_long,do_nothing,0.01992218
16.0,16.0,0,0,go_long,go_short,0.10380195
2735.06710037638,2731.9328996236195,0,0,go_long,do_nothing,0.06662821
1653.5206195737965,1655.4793804262038,0,0,go_long,go_long,0.01306132
5544.175415380078,5513.8245846199225,0,0,go_long,do_nothing,0.01780446
11.0,11.0,0,0,go_long,go_short,0.16223724
